Quarter,Month,Course,Provider,Link,Category,Weekend Plan,Progress,Notes
Q1,Month 1,Basic Principles of Geostatistical Geospatial Modeling,Case Western Reserve,https://www.coursera.org/learn/basic-principles-of-geostatistical-geospatial-modeling,EO Foundations,Sat: Theory; Sun: Notebook,☐,
Q1,Month 1,Introduction to Project Management,IBM,https://www.coursera.org/learn/introduction-project-management,Project Management,Sat: Course; Sun: Summary,☐,
Q1,Month 1,Project Management Foundations,IBM,https://www.coursera.org/learn/project-management-foundations-initiation-planning,Project Management,Sat: Theory; Sun: WBS,☐,
,,,,,,,,
Q1,Month 2,Geospatial Technology for Construction,L&T EduTech,https://www.coursera.org/learn/geospatial-technology-for-construction,EO Foundations,Sat: Lessons; Sun: QGIS Practice,☐,
Q1,Month 2,Project Lifecycle & Risk Management,IBM,https://www.coursera.org/learn/project-lifecycle-information-sharing-risk-management,Project Management,Sat: Theory; Sun: Risk Register,☐,
Q1,Month 2,IT Fundamentals for Everyone,IBM,https://www.coursera.org/learn/information-technology-fundamentals-everyone,IT Foundations,Sat: Lessons; Sun: Summary,☐,
,,,,,,,,
Q1,Month 3,Geospatial Information Technology Essentials,L&T EduTech,https://www.coursera.org/learn/geospatial-information-technology-essentials,EO Foundations,Sat: Lessons; Sun: QGIS Models,☐,
Q1,Month 3,PM Communication & Stakeholders,IBM,https://www.coursera.org/learn/project-management-communication-stakeholders-leadership,Project Management,Sat: Lessons; Sun: Stakeholder Map,☐,
Q1,Month 3,Agile Development & Scrum,IBM,https://www.coursera.org/learn/introduction-agile-development-scrum,Project Management,Sat: Theory; Sun: User Stories,☐,
,,,,,,,,
Q2,Month 4,Kubernetes Deployment Strategies,LearnQuest,https://www.coursera.org/learn/advanced-kubernetes-deployment-strategies-and-networking,Cloud/K8s,Sat: Setup; Sun: Deployment,☐,
Q2,Month 4,Introduction to Scrum Master,IBM,https://www.coursera.org/learn/introduction-scrum-master-profession,Project Management,Sat: Lessons; Sun: Practice,☐,
,,,,,,,,
Q2,Month 5,Securing & Monitoring Kubernetes,LearnQuest,https://www.coursera.org/learn/securing-monitoring-scaling-kubernetes-clusters,Cloud/K8s,Sat: Lessons; Sun: Monitoring,☐,
Q2,Month 5,Data Analysis Using PySpark,Coursera,https://www.coursera.org/learn/data-analysis-using-pyspark,Big Data,Sat: Spark Setup; Sun: Distributed Job,☐,
,,,,,,,,
Q2,Month 6,Kubernetes Advanced Orchestration,LearnQuest,https://www.coursera.org/learn/kubernetes-integration-advanced-orchestration-techniques,Cloud/K8s,Sat: Lessons; Sun: Pipeline Diagram,☐,
Q2,Month 6,Introduction to Software Engineering,IBM,https://www.coursera.org/learn/introduction-software-engineering,Software Engineering,Sat: Lessons; Sun: Design Docs,☐,
,,,,,,,,
Q3,Month 7,Advanced Django: Building a Blog,Codio,https://www.coursera.org/learn/advanced-django-building-a-blog,APIs/Backend,Sat: Lessons; Sun: Prototype,☐,
Q3,Month 7,Build Your First ML Pipeline (Dataiku),Coursera,https://www.coursera.org/learn/build-your-first-machine-learning-pipeline-using-dataiku,ML/AI,Sat: Pipeline Theory; Sun: Model Build,☐,
,,,,,,,,
Q3,Month 8,Advanced Django: Intro to DRF,Codio,https://www.coursera.org/learn/advanced-django-introduction-django-rest-framework,APIs/Backend,Sat: Lessons; Sun: API,☐,
Q3,Month 8,AI for Mining,AICerts,https://www.coursera.org/learn/ai-for-mining,Applied AI,Sat: Lessons; Sun: Summary,☐,
,,,,,,,,
Q3,Month 9,Advanced Django: Advanced DRF,Codio,https://www.coursera.org/learn/advanced-django-advanced-django-rest-framework,APIs/Backend,Sat: Lessons; Sun: Testing,☐,
Q3,Month 9,Advanced Django: External APIs & Task Queuing,Codio,https://www.coursera.org/learn/advanced-django-external-apis-task-queuing,APIs/Backend,Sat: Celery; Sun: Queues,☐,
Q3,Month 9,Project Management Capst,,,,,,